dpto_ccdgo;mpio_ccdgo;mpio_cdpmp;clas_ccdgo;setr_ccdgo;setr_ccnct;secr_ccdgo;secr_ccnct;zu_ccdgo;zu_cdivi;setu_ccdgo;setu_ccnct;secu_ccdgo;secu_ccnct;manz_ccdgo;manz_ccnct;manz_cag;tipo_ctstr;cod_ctstr;manz_nano;manz_nid;manz_nfe;manz_tipo;fuen_actlz;tipo_imgn;ano_fuente;tipo_actlz;ano_actlz;revi_campo;manz_narea;manz_lati;manz_long;shape_Leng;MANZ_VIV;FT_ACT_VIV;Shape_Le_1;Shape_Area;ID_unico;sum_22HOM;sum_23HOM;sum_24HOM;sum_25HOM;sum_22LP;sum_23LP;sum_24LP;sum_25LP;sum_22VI;sum_23VI;sum_24VI;sum_25VI;sum_22DS;sum_23DS;sum_24DS;sum_25DS;sum_22HP;sum_23HP;sum_24HP;sum_25HP;sum_22HR;sum_23HR;sum_24HR;sum_25HR;sum_22HC;sum_23HC;sum_24HC;sum_25HC;sum_22HA;sum_23HA;sum_24HA;sum_25HA;sum_22HM;sum_23HM;sum_24HM;sum_25HM;sum_22SS;sum_23SS;sum_24SS;sum_25SS;sum_22SE;sum_23SE;sum_24SE;sum_25SE;sum_22EX;sum_23EX;sum_24EX;sum_25EX;sum_22TR;sum_23TR;sum_24TR;sum_25TR;geom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;1;8.80011E+19;10;8.80011E+21;961244;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;45680.83704;12.59277609;-81.70629784;0.012197067;85;FUENTES SECUNDARIAS 2020;0.012197066;3.74E-06;291214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7077377447011;-81.70785577;-81.70784466;-81.70783246;-81.70769677;-81.70746834;-81.7073458;-81.7071959;-81.70719288;-81.70717542;-81.7071648;-81.70715265;-81.70715253;-81.70714653;-81.70713586;-81.70713597;-81.70714236;-81.70714755;-81.70712076;-81.70711242;-81.70711052;-81.70716572;-81.7071554;-81.70710596;-81.70708216;-81.70706498;-81.70701436; ;
-81.70701235;-81.70696017;-81.70692564;-81.70689896;-81.70687943;-81.70686867;-81.70684965;-81.70683787;-81.70683235;-81.70683225;-81.70682373;-81.70681955;-81.70681811;-81.70681247;-81.70680723;-81.70679005;-81.70678204;-81.70677084;-81.70677632;-81.70677719;-81.70677765;-81.70679527;-81.7067981;-81.70679875;-81.70679974;-81.7068038;-81.7068156; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70682743;-81.70684178;-81.70680737;-81.70679378;-81.70677386;-81.70674471;-81.70672605;-81.70672357;-81.70669352;-81.70665192;-81.70665033;-81.7066156;-81.70658698;-81.70657641;-81.7065753;-81.70654028;-81.70651022;-81.70646587;-81.70640194;-81.70632312;-81.70630077;-81.70627642;-81.70623616;-81.70621134;-81.70593835;-81.70592771;-81.70592105; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70590991;-81.70590629;-81.7058887;-81.7058699;-81.70584841;-81.70581892;-81.70579654;-81.70578997;-81.70577955;-81.70576815;-81.70576551;-81.70575893;-81.70589339;-81.70590601;-81.70588957;-81.70584556;-81.70580169;-81.70565743;-81.70565073;-81.70550291;-81.70496277;-81.70449878;-81.70451365;-81.70451691;-81.70455879;-81.70460257;-81.70469984; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70478669;-81.70514738;-81.70528344;-81.70530974;-81.70533174;-81.70545972;-81.70546039;-81.70554672;-81.70557645;-81.70561397;-81.70566703;-81.70566841;-81.70571087;-81.70575343;-81.7057726;-81.7063548;-81.70648141;-81.70653397;-81.70655834;-81.70659846;-81.70668207;-81.70668989;-81.70669676;-81.70667694;-81.70665891;-81.70664266;-81.70662847; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70662196;-81.70661487;-81.70624344;-81.70621203;-81.70621455;-81.70625962;-81.70630721;-81.70633767;-81.70640049;-81.7065642;-81.70664319;-81.70673361;-81.70674483;-81.70682517;-81.70703647;-81.70720589;-81.70737626;-81.7074762;-81.70758652;-81.70766995;-81.70773774;12.59284074;12.59310533;12.593113;12.59311993;12.59319695;12.5933195;12.5933766; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.59342419;12.59340214;12.59329024;12.5932273;12.59314687;12.59314634;12.59311886;12.59306797;12.59306675;12.59299952;12.59293799;12.59293244;12.5929816;12.59303776;12.59341181;12.59341264;12.59342508;12.59343138;12.59343593;12.59344782;12.59343523;12.5934417;12.59344626;12.59344979;12.59345247;12.59345469;12.59333823;12.59326124; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.59323004;12.59322948;12.59318372;12.59315966;12.59315139;12.59311849;12.59309017;12.59309338;12.59309497;12.5930972;12.59312129;12.59312512;12.59312713;12.59320452;12.59321694;12.59322107;12.59322731;12.593253;12.5933165;12.59338085;12.59345463;12.59345875;12.59346065;12.59346342;12.59346715;12.59346924;12.5934911;12.59349399; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.59349701;12.59349713;12.59349924;12.59350066;12.59350086;12.59350089;12.59350329;12.59350588;12.59350934;12.59351288;12.59351758;12.59351897;12.5935205;12.59352387;12.59352521;12.59352889;12.59351783;12.59350648;12.59349062;12.59348466;12.59346778;12.59344863;12.59342666;12.59339881;12.59337657;12.59336952;12.59335968;12.59337132;12.59337403; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.59338075;12.59351402;12.59352654;12.59352703;12.59352834;12.59352441;12.59351147;12.59351078;12.59349558;12.59333258;12.59317673;12.59312788;12.59309962;12.59297113;12.59289023;12.59275794;12.59266752;12.59234234;12.59221968;12.59219543;12.59221473;12.59228572;12.59228602;12.5923245;12.59233788;12.59235477;12.59237698;12.59237759; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.59239637;12.5924152;12.59242401;12.59265419;12.59272496;12.59274357;12.59275275;12.59276786;12.5927981;12.59280026;12.59278719;12.59277523;12.59276554;12.59275667;12.59274862;12.59274473;12.59274113;12.59255901;12.59253712;12.59251856;12.59227443;12.59214593;12.59209739;12.59199175;12.59173096;12.59162245;12.59152061;12.59152591; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.5915861;12.59175456;12.59190495;12.59207817;12.59229994;12.59252984;12.5927037; 12.5928407383095));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;2;8.80011E+19;41;8.80011E+21;961582;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;6531.169648;12.58828543;-81.70580729;0.003916735;23;RECUENTO 2021;0.003916737;5.34E-07;291215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7053961951783;-81.70554505;-81.70554564;-81.70568871;-81.70571118;-81.70571145;-81.70571733;-81.70586682;-81.70586957;-81.70590339;-81.70605332;-81.70608564;-81.70618876;-81.70628421;-81.70634617;-81.70636652;-81.70638415;-81.7063981;-81.70650121;-81.706503;-81.70651215;-81.70651096;-81.70651038;-81.70651529;-81.70651743;-81.70652661;-81.70653049; ;
-81.7065381;-81.70654181;-81.70654985;-81.70655;-81.70655246;-81.70655937;-81.70656075;-81.70656137;-81.70656323;-81.70656365;-81.70656405;-81.70656538;-81.70656656;-81.70656815;-81.70656907;-81.70657104;-81.70657106;-81.70657117;-81.70657128;-81.70657215;-81.7065096;-81.70642822;-81.70640032;-81.70637463;-81.70632258;-81.70630936;-81.7062739; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70621447;-81.70619354;-81.7061688;-81.70616854;-81.70614208;-81.70613657;-81.70613521;-81.70611808;-81.70607337;-81.7060192;-81.70596874;-81.70591969;-81.70591798;-81.70589527;-81.70586499;-81.70581369;-81.70581117;-81.70575513;-81.70574646;-81.705705;-81.70570154;-81.70565059;-81.70565039;-81.70560288;-81.70558548;-81.70554966;-81.70552537; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.70549507;-81.70538393;-81.70537955;-81.70530644;-81.70530661;-81.70530207;-81.70529565;-81.70524959;-81.70524525;-81.70521164;-81.70521473;-81.70521488;-81.70520262;-81.70520092;-81.70519897;-81.70514619;-81.70513195;-81.70505821;-81.70503481;-81.70502767;-81.7050291;-81.70505765;-81.70525182;-81.70526783;-81.7053962;12.58785088;12.58790787; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58790828;12.58800568;12.58802098;12.58802117;12.58802517;12.5881257;12.58812754;12.58815029;12.58824648;12.58826723;12.5883334;12.58839619;12.58843695;12.58845033;12.58846193;12.58845011;12.58836276;12.58836662;12.58838641;12.58838703;12.58838733;12.58839796;12.58840259;12.58842243;12.58843082;12.58844727;12.58845528;12.58847991; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58848039;12.58848792;12.58850909;12.58851333;12.58851521;12.58852094;12.58852221;12.58852344;12.58852753;12.58853113;12.58853601;12.58853883;12.58854485;12.58854493;12.58854527;12.5885456;12.58854828;12.58859403;12.58867112;12.58870056;12.58871938;12.58877429;12.58878868;12.58882723;12.5887721;12.58875268;12.58872971;12.58872947;12.58870478; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58869964;12.58869821;12.58868026;12.5886548;12.58862376;12.58859484;12.58856645;12.58856554;12.58855346;12.58853644;12.58850762;12.5885062;12.58847088;12.58846541;12.58843993;12.5884378;12.58840235;12.58840221;12.58836973;12.58835784;12.5883347;12.58831902;12.58829895;12.58822532;12.58822248;12.58817505;12.58817481;12.58817184; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58816764;12.58813102;12.58812845;12.58810852;12.5881033;12.58810305;12.58809368;12.58809238;12.58809088;12.58805049;12.5880397;12.58798381;12.58795586;12.5879373;12.58791731;12.58789447;12.58778168;12.58778897; 12.587850884111));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;2;8.80011E+17;14;8.80011E+19;36;8.80011E+21;77626;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;884.5707271;12.58070055;-81.70812972;0.00113913;11;RECUENTO 2022;0.001139129;7.23E-08;293375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7080152413103;-81.70803088;-81.70806646;-81.70807643;-81.70809877;-81.70812688;-81.70812656;-81.70814894;-81.70817306;-81.70817314;-81.7081735;-81.70817356;-81.70822183;-81.70825476;-81.70826829;-81.70827059;-81.70827212;-81.70827822;-81.70828987;-81.70831924;-81.70833409;-81.70833443;-81.7083345;-81.7083346;-81.70831434;-81.7083158;-81.70824156; ;
-81.70823697;-81.70819326;-81.70819309;-81.70819328;-81.70814579;-81.70814571;-81.70814615;-81.70811539;-81.70809919;-81.70809904;-81.70805059;-81.70799776;-81.70799433;-81.70796339;-81.70794718;-81.70793017;-81.70792868;-81.70792153;-81.70792506;-81.70795497;-81.70799676;-81.70801524;12.5806352;12.5806289;12.58061457;12.58061056;12.58060157; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58059412;12.58059322;12.58058486;12.58057957;12.58057978;12.58057969;12.58057984;12.58056854;12.58055925;12.58055543;12.58055479;12.58055882;12.5805749;12.58060558;12.58068291;12.580722;12.5807229;12.58072309;12.58072337;12.58073122;12.58073984;12.58077196;12.58076323;12.58078145;12.58078151;12.58078204;12.58080028;12.58080032;12.58080152; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58081405;12.58081979;12.58081985;12.58083703;12.58085576;12.58084661;12.58076392;12.58072067;12.58067533;12.58067038;12.580657;12.58065646;12.58065185;12.58064264; 12.5806352015534));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;4;8.80011E+17;17;8.80011E+19;41;8.80011E+21;961566;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;16849.99539;12.5642897;-81.71017745;0.007724064;8;VIV_CNPV2018;0.007724065;1.38E-06;293376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7107276676477;-81.71081635;-81.71076815;-81.71066762;-81.71139714;-81.71143944;-81.71157967;-81.71161536;-81.71172243;-81.7109729;-81.71056602;-81.71005491;-81.7097294;-81.70960091;-81.70956093;-81.70952096;-81.70948669;-81.70912647;-81.70914055;-81.70918425;-81.70924347;-81.70957765;-81.70980222;-81.71061377;-81.71072767;12.56413407;12.56412229; ;
12.56406927;12.5638748;12.5638008;12.56379651;12.56378229;12.56383511;12.56419346;12.56424057;12.56434622;12.56443188;12.56452468;12.56460606;12.56484876;12.56511859;12.56522853;12.56519445;12.56504977;12.56475421;12.56404844;12.56401197;12.56397449;12.56387813; 12.5641340728292));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;2;4;880012004;1;88001200401;1;88001001;1;8.80012E+17;1;8.80012E+19;42;8.80012E+21;961894;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;1849.335376;12.57213831;-81.71221321;0.001856727;18;FUENTES SECUNDARIAS 2020;0.001856727;1.51E-07;298041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7125609949939;-81.71258048;-81.7118672;-81.71184409;-81.71256099;12.57204091;12.57225291;12.57223588;12.5720239; 12.572040911359));;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;3;8.80011E+19;4;8.80011E+21;961280;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;32825.07069;12.58613408;-81.69858697;0.007201463;2;VIV_CNPV2018;0.007201463;2.68E-06;298042;0;0;0;0;3;2;2;0;1;0;3;0;0;0;0;0;5;5;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.6976557186364;-81.69767106;-81.69768299;-81.69769176;-81.69781423;-81.69805357;-81.69825469;-81.69846822;-81.69868516;-81.6988052;-81.69899828;-81.69913585;-81.69917431;-81.69921522;-81.69924955;-81.69929995;-81.69935497;-81.69947257;-81.69963496;-81.69976059;-81.69987624;-81.69987693;-81.69991446;-81.6999354;-81.69993637;-81.69926508; ;;
-81.69921169;-81.69920009;-81.6991818;-81.69916402;-81.69914207;-81.69913387;-81.69906461;-81.6990192;-81.69891201;-81.69889397;-81.69884475;-81.6987672;-81.69871385;-81.69867159;-81.69860202;-81.69856672;-81.69849714;-81.69846003;-81.6983969;-81.69835644;-81.69822914;-81.69822326;-81.69803407;-81.69784411;-81.69781142;-81.69777888;-81.69716497; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.69713642;-81.69714838;-81.69717699;-81.6971969;-81.69726495;-81.69726514;-81.69726774;-81.69725267;-81.69724063;-81.69729632;-81.69763039;-81.69765572;12.58520466;12.58519964;12.58520108;12.58520443;12.58524797;12.58533434;12.58540635;12.58548219;12.58556019;12.58560421;12.58567455;12.58572526;12.58573986;12.585759;12.5857767;12.58580588; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58584439;12.58594462;12.58609388;12.58621037;12.58631944;12.5863201;12.5863558;12.58637852;12.5863845;12.58723173;12.58725126;12.58725227;12.58724645;12.58723683;12.58721416;12.58720569;12.58713305;12.58708544;12.58697177;12.58695253;12.58690013;12.58682519;12.58677532;12.58674039;12.58668874;12.58666215;12.58661658;12.58659152;12.58655582; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58653126;12.58647176;12.58646901;12.58638036;12.58629158;12.5862763;12.58626252;12.5860025;12.58598394;12.58593551;12.58589451;12.5858673;12.58577429;12.58577402;12.58577073;12.58576116;12.58575265;12.58567127;12.58521299; 12.5852046640641));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;2;4;880012004;1;88001200401;1;88001001;1;8.80012E+17;1;8.80012E+19;75;8.80012E+21;961927;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;8067.621764;12.5496534;-81.71684912;0.007124923;45;FUENTES SECUNDARIAS 2020;0.007124924;6.60E-07;298043;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7166103202101;-81.71662049;-81.7166256;-81.71670847;-81.71667767;-81.71665027;-81.7166062;-81.71678876;-81.7167893;-81.71661684;-81.71662214;-81.71662019;-81.71664355;-81.71666497;-81.71669419;-81.71671171;-81.71678987;-81.71681883;-81.71682467;-81.71694737;-81.71702137;-81.71702956;-81.71703514;-81.71703686;-81.71723438;-81.71725213;-81.71705948; ;
-81.71709098;-81.71727155;-81.717276;-81.71728087;-81.71718273;-81.71722487;-81.71725598;-81.71719589;-81.71716667;-81.71686356;-81.71683532;-81.71681521;-81.7167738;-81.71676246;-81.71684224;-81.71696018;-81.71709989;-81.71709796;-81.71679849;-81.71675506;-81.71663648;-81.71655634;-81.71652411;-81.71649925;-81.71649598;-81.7164799;-81.71655484; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.7165761;-81.71658474;-81.71661032;12.54818251;12.5481859;12.54818747;12.54821299;12.5483234;12.54845072;12.54856106;12.54856846;12.54865333;12.54865822;12.54874247;12.54880752;12.54899886;12.5490907;12.54909261;12.54915958;12.54918018;12.54929735;12.54932605;12.54930118;12.54953461;12.549752;12.54976019;12.5497796;12.54976113; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.54987459;12.54990624;12.55005511;12.55016295;12.55018906;12.5502345;12.55025156;12.55037323;12.55048302;12.55050262;12.55051408;12.55057864;12.55058466;12.55048563;12.55025059;12.55017936;12.55016996;12.55016924;12.5501666;12.55014879;12.55013814;12.55013931;12.54948315;12.54914853;12.54892947;12.5487282;12.54864206;12.54853758; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.54833748;12.54829126;12.54825844; 12.5481825063177));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;4;8.80011E+17;17;8.80011E+19;47;8.80011E+21;961577;IGAC;0;2023;NA;NA;NA;NA;NA;0;NA;0;NA;1507.537165;12.57100843;-81.71111502;0.001616025;22;RECUENTO 2021;0.001616025;1.23E-07;298044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7111506026182;-81.71114022;-81.71109291;-81.71104852;-81.71101689;-81.7109798;-81.71093966;-81.71084477;-81.71083598;-81.71088673;-81.71092928;-81.71099813;-81.71106394;-81.71112732;-81.71122416;-81.71127834;-81.71134409;-81.7113904;-81.71144151;-81.71145836;-81.71146095;-81.71146121;-81.71144199;-81.71138279;-81.71135067;-81.71131102;-81.71129076; ;
-81.7112729;-81.71120425;-81.7111506;12.57113432;12.5711284;12.57112862;12.57113367;12.57113506;12.57113887;12.57114211;12.57111714;12.57110389;12.57095117;12.5708481;12.57086263;12.57087777;12.57089292;12.57090727;12.57091232;12.57091789;12.57092777;12.57092595;12.57093011;12.57099066;12.57099674;12.57100358;12.57102468;12.57103225; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.57103764;12.57106083;12.57115948;12.57115013; 12.5711343182942));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1;88001;1;0;880011000;0;88001100000;0;88001000;1;8.80011E+17;2;8.80011E+19;53;8.80011E+21;961724;IGAC;8.8001E+12;2023;NA;NA;NA;NA;NA;0;NA;0;NA;17043.19834;12.58922315;-81.71117021;0.007121859;43;VIV_CNPV2018;0.007121857;1.39E-06;299321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;list(c(-81.7106041691471;-81.71063536;-81.71064562;-81.71065785;-81.71071541;-81.71073788;-81.71074026;-81.71074959;-81.71075352;-81.71076881;-81.71078654;-81.71080298;-81.71085707;-81.71085813;-81.71088329;-81.7109606;-81.71109338;-81.71111036;-81.71133751;-81.71135783;-81.71139156;-81.71157578;-81.71157655;-81.7116373;-81.71170791;-81.71174898;-81.71183346; ;
-81.71184344;-81.71190673;-81.71203382;-81.71204232;-81.7117002;-81.71168301;-81.71143211;-81.71141318;-81.71123614;-81.7112431;-81.71126192;-81.71129649;-81.7114221;-81.71164919;-81.71131278;-81.71129896;-81.71113192;-81.71094347;-81.7108042;-81.71063514;-81.7105352;-81.71031867;-81.71033216;-81.71054548;-81.7106251;-81.71066079;-81.71065911; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.71054155;-81.71037879;-81.71041809;-81.71045378;-81.71050446;-81.71056514;-81.7106003;-81.71060417;12.58821036;12.58825426;12.58826869;12.5882859;12.58836689;12.5883985;12.58844252;12.58846041;12.58846793;12.58849725;12.58851941;12.58853995;12.58860757;12.58860871;12.58863576;12.58874396;12.58889529;12.5888795;12.58866829;12.58867641; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58868988;12.58887724;12.58887803;12.58893285;12.58899656;12.58904807;12.58915401;12.58916657;12.58923883;12.58938386;12.58939375;12.58976059;12.58977903;12.58953622;12.58951776;12.58967766;12.58968941;12.58972064;12.58969759;12.58961252;12.58982089;12.59014525;12.59015165;12.58992465;12.58966338;12.58948298;12.58930299;12.58918759; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.58897581;12.58896447;12.58880629;12.58872254;12.58867829;12.58861852;12.58846288;12.58827062;12.58823514;12.58822157;12.5882073;12.58819802;12.58820491; 12.5882103620186));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
